45	27:05.172	40	38	45	39	42	39	45	43	35	45	40	45	39	31	16	39	45	41	45	35
46	27:05.555	40	39	46	39	43	40	46	44	36	46	41	46	39	32	16	39	46	41	46	36
47	27:05.934	40	40	47	39	44	41	47	45	37	47	42	47	39	33	16	39	47	41	47	37
48	27:06.332	40	41	48	39	45	42	48	46	38	48	43	48	39	34	16	39	48	41	48	38
49	27:06.759	40	42	49	39	46	43	49	47	39	49	44	49	39	35	16	39	49	41	49	39
50	27:07.173	41	43	50	39	47	44	50	48	40	50	45	50	39	36	16	39	50	41	50	40
52	27:07.273	42	44	51	39	48	45	51	49	41	51	46	51	39	36	16	39	51	41	51	41
53	27:07.520	43	45	52	39	49	46	52	50	42	52	47	52	39	36	16	39	52	41	52	42
54	27:07.774	44	46	53	39	50	47	53	51	43	53	48	53	39	36	16	39	53	41	53	43
55	27:08.027	45	47	54	39	51	48	54	52	44	54	49	54	39	36	16	39	54	41	54	44
56	27:08.316	46	48	55	39	52	49	55	53	45	55	50	55	39	36	16	39	55	41	55	45
57	27:08.591	47	49	56	39	53	50	56	53	46	56	51	56	39	36	16	39	56	41	56	46
58	27:08.833	48	50	57	39	54	51	57	53	47	57	52	57	39	36	16	39	57	41	57	47
59	27:09.248	49	51	58	39	55	52	58	53	48	58	53	58	39	36	16	39	58	41	58	48
60	27:09.646	50	52	59	39	56	53	59	54	49	59	54	59	39	36	16	39	59	41	59	49
61	27:10.092	51	53	60	39	57	54	60	55	50	60	55	60	39	36	16	39	60	41	59	50
62	27:10.414	52	54	61	39	58	55	61	56	51	61	56	60	39	36	16	39	61	41	59	51
63	27:10.772	53	55	62	39	59	56	62	57	52	62	57	60	39	36	16	39	62	41	59	52
64	27:11.031	54	56	63	39	60	57	63	58	53	63	58	60	39	36	16	39	63	41	59	53
65	27:11.272	55	57	64	39	61	58	64	59	54	64	59	60	39	36	16	39	64	41	59	54
66	27:11.544	56	58	65	39	62	59	65	60	55	65	60	60	39	36	16	39	65	41	59	55
67	27:11.790	57	59	66	39	63	60	66	61	56	66	61	60	39	36	16	39	66	41	59	56
68	27:12.070	58	60	67	39	64	61	67	62	57	67	62	60	39	36	16	39	67	41	59	57
69	27:12.332	59	61	68	39	65	62	68	63	58	68	63	60	39	36	16	39	68	41	59	58
70	27:12.579	60	62	69	39	66	63	69	64	59	69	64	60	39	36	16	39	69	41	59	59
71	27:12.868	61	63	70	39	67	64	70	65	60	70	65	60	39	36	16	39	70	41	59	60
72	27:13.108	62	64	71	39	68	65	70	66	61	71	66	60	39	36	16	39	71	41	59	61
73	27:13.446	63	65	72	39	69	66	70	67	62	72	67	60	39	36	16	39	72	41	59	62
74	27:13.704	64	66	73	39	70	67	70	68	63	73	68	60	39	36	16	39	73	41	59	63
75	27:13.952	65	67	74	39	71	68	70	69	64	74	69	60	39	36	16	39	74	41	59	64
76	27:14.208	66	68	75	39	72	69	70	70	65	75	70	60	39	36	16	39	75	41	59	65
77	27:14.473	67	69	76	39	73	70	70	71	66	76	71	60	39	36	16	39	76	41	59	66
78	27:14.719	68	70	77	39	74	71	70	72	67	77	72	60	39	36	16	39	77	41	59	67
79	27:14.974	69	71	78	39	75	72	70	73	68	78	73	60	39	36	16	39	78	41	59	68
80	27:15.265	70	72	79	39	76	73	70	74	69	79	74	60	39	36	16	39	79	41	59	69
81	27:15.510	71	73	80	39	77	74	70	75	70	80	75	60	39	36	16	39	80	41	59	70
82	27:15.748	72	74	81	39	78	75	70	76	71	81	76	60	39	36	16	39	81	41	59	71
83	27:16.001	73	75	82	39	79	76	70	77	72	82	77	60	39	36	16	39	82	41	59	72
84	27:16.288	74	76	83	39	80	77	70	78	73	83	78	60	39	36	16	39	83	41	59	73
85	27:16.516	75	77	84	39	81	78	70	79	74	84	79	60	39	36	16	39	84	41	59	74
86	27:16.772	76	78	85	39	82	79	70	80	75	85	80	60	39	36	16	39	85	41	59	75
87	27:17.044	77	79	86	39	83	80	70	81	76	86	81	60	39	36	16	39	86	41	59	76
88	27:17.315	78	80	87	39	84	81	70	82	77	87	82	60	39	36	16	39	87	41	59	77
89	27:17.541	79	81	88	39	85	82	70	83	78	88	83	60	39	36	16	39	88	41	59	78
90	27:17.852	80	82	89	39	86	83	70	84	79	89	84	60	39	36	16	39	89	41	59	79
91	27:18.104	81	83	90	39	87	84	70	85	80	90	85	60	39	36	16	39	90	41	59	80
92	27:18.356	82	84	91	39	88	85	70	86	81	91	86	60	39	36	16	39	91	41	59	81
93	27:18.662	83	85	92	39	89	86	70	87	82	92	87	60	39	36	16	39	92	41	59	82
94	27:18.948	84	86	93	39	90	87	70	88	83	93	88	60	39	36	16	39	93	41	59	83
95	27:19.192	85	87	94	39	91	88	70	89	84	94	89	60	39	36	16	39	94	41	59	84
96	27:19.456	86	88	95	39	92	89	70	90	85	95	90	60	39	36	16	39	95	41	59	85
97	27:19.736	87	89	96	39	93	90	70	91	86	96	91	60	39	36	16	39	96	41	59	86
98	27:20.044	88	90	97	39	94	91	70	91	87	97	92	60	39	36	16	39	97	41	59	87
99	27:20.272	89	91	98	39	95	92	70	91	88	97	93	60	39	36	16	39	98	41	59	88
100	27:20.664	90	92	99	39	96	93	70	91	89	97	94	60	39	36	16	39	99	41	59	89
101	27:21.040	91	93	100	39	97	94	70	91	90	97	95	60	39	36	16	39	100	41	59	90
