52	27:07.273	127.93	96.42	75.37	43.30	126.63	122.01	62.61	111.14	77.49	73.54	98.04	54.34	66.24	40.82	45.15	45.47	76.64	55.25	70.21	118.07
53	27:07.520	127.70	96.20	75.17	43.12	126.40	121.80	62.41	110.97	77.29	73.30	97.82	54.14	66.08	40.70	44.94	45.32	76.40	55.11	70.00	117.88
54	27:07.774	127.47	96.03	74.94	42.98	126.18	121.59	62.18	110.76	77.08	73.06	97.62	53.89	65.99	40.57	44.82	45.24	76.19	55.00	69.77	117.65
55	27:08.027	127.24	95.81	74.69	42.86	125.98	121.32	61.95	110.53	76.88	72.85	97.41	53.66	65.88	40.45	44.70	45.12	75.98	54.87	69.52	117.41
56	27:08.316	127.00	95.58	74.48	42.76	125.78	121.08	61.73	110.30	76.66	72.64	97.21	53.45	65.77	40.34	44.58	44.99	75.73	54.77	69.30	117.20
57	27:08.591	126.75	95.38	74.29	42.62	125.58	120.85	61.51	110.00	76.44	72.43	96.99	53.26	65.63	40.20	44.46	44.85	75.34	54.65	69.07	117.00
58	27:08.833	126.45	95.12	73.96	42.50	125.26	120.53	61.17	109.71	76.15	72.15	96.69	52.95	65.52	40.09	44.36	44.73	74.97	54.53	68.75	116.69
59	27:09.248	126.13	94.79	73.68	42.29	124.94	120.21	60.89	109.39	75.88	71.82	96.35	52.66	65.30	39.87	44.17	44.52	74.53	54.29	68.39	116.35
60	27:09.646	125.80	94.46	73.35	42.08	124.58	119.90	60.58	109.17	75.59	71.47	96.00	52.36	65.13	39.70	43.92	44.28	74.33	54.03	68.02	116.05
61	27:10.092	125.50	94.21	73.07	41.82	124.32	119.61	60.37	108.92	75.34	71.24	95.75	52.12	64.90	39.49	43.67	44.05	74.09	53.78	68.02	115.84
62	27:10.414	125.24	93.94	72.83	41.66	124.03	119.38	60.11	108.66	75.09	71.00	95.46	52.12	64.71	39.36	43.51	43.93	73.83	53.59	67.91	115.59
