94	74.23	55.55	73.17	74.85	76.79	64.13	74.84	71.00	66.70	76.44
95	74.01	55.41	73.04	74.72	76.59	64.00	74.63	70.78	66.58	76.23
96	73.79	55.30	72.92	74.61	76.40	63.90	74.41	70.60	66.48	75.99
97	73.59	55.19	72.80	74.47	76.18	63.76	74.21	70.39	66.36	75.78
98	73.38	55.09	72.70	74.37	75.99	63.67	73.99	70.20	66.26	75.57
99	73.16	54.97	72.57	74.26	75.79	63.57	73.79	69.98	66.15	75.37
100	73.16	54.87	72.47	74.16	75.52	63.46	73.48	69.69	66.05	75.11
101	73.09	54.70	72.30	73.96	75.28	63.26	73.28	69.47	65.85	74.75
102	72.71	54.61	72.16	73.85	74.96	63.12	72.96	69.15	65.74	74.35
103	72.38	54.33	71.96	73.61	74.59	62.88	72.64	68.85	65.51	73.93
104	72.02	54.09	71.75	73.40	74.25	62.68	72.35	68.85	65.25	73.51
105	71.70	53.87	71.56	73.17	73.97	62.44	72.05	68.70	65.01	73.15
106	71.38	53.63	71.30	72.90	73.47	62.23	71.72	68.47	64.76	72.79
107	71.09	53.44	71.10	72.70	73.05	62.03	71.39	68.00	64.56	72.58
108	70.97	53.17	70.86	72.48	72.61	61.82	71.39	67.63	64.35	72.25
109	70.77	52.91	70.61	72.25	72.40	61.58	71.25	67.27	64.09	71.89
110	70.51	52.63	70.32	71.99	72.00	61.30	71.02	67.15	63.79	71.69
111	70.42	52.51	70.20	71.91	71.60	61.18	70.91	66.83	63.71	71.69
112	70.17	52.30	70.01	71.72	71.20	60.99	70.72	66.49	63.46	71.55
113	69.97	52.12	69.75	71.50	70.79	60.76	70.47	66.16	63.20	71.29
114	69.80	51.90	69.52	71.30	70.57	60.57	70.24	65.80	62.98	71.10
115	69.56	51.67	69.27	71.05	70.38	60.35	70.00	65.70	62.73	70.84
116	69.43	51.57	69.16	70.95	70.19	60.25	69.90	65.60	62.65	70.76
117	69.34	51.48	69.07	70.83	69.99	60.15	69.81	65.51	62.56	70.68
118	69.23	51.36	68.98	70.74	69.78	60.06	69.72	65.42	62.44	70.57
119	69.12	51.23	68.88	70.62	69.60	59.96	69.63	65.31	62.32	70.43
120	69.03	51.13	68.77	70.53	69.40	59.86	69.53	65.20	62.22	70.34
121	68.94	51.03	68.67	70.42	69.18	59.74	69.42	65.08	62.13	70.23
122	68.83	50.94	68.58	70.32	68.99	59.63	69.32	64.97	62.04	70.12
123	68.70	50.83	68.49	70.20	68.99	59.53	69.21	64.86	61.93	70.01
124	68.52	50.64	68.31	70.01	68.90	59.36	69.02	64.69	61.76	69.85
125	68.39	50.53	68.20	69.92	68.79	59.25	68.91	64.59	61.65	69.74
126	68.27	50.40	68.09	69.82	68.68	59.13	68.80	64.49	61.54	69.64
127	68.16	50.31	67.99	69.70	68.57	59.03	68.68	64.39	61.45	69.53
128	68.03	50.21	67.88	69.57	68.46	58.95	68.56	64.28	61.35	69.41
