107	65.50	74.07	62.19	65.66	65.43	63.34	73.61	62.20	61.10	76.04
108	65.40	74.07	61.94	65.57	65.34	63.24	73.61	62.08	61.01	75.75
109	65.21	73.96	61.74	65.37	65.15	63.06	73.51	61.92	60.82	75.56
110	65.10	73.85	61.55	65.28	65.03	62.95	73.42	61.82	60.69	75.36
111	65.00	73.74	61.36	65.18	64.93	62.86	73.32	61.72	60.59	75.16
112	64.89	73.64	61.15	65.07	64.84	62.76	73.22	61.61	60.48	74.97
113	64.79	73.51	60.97	64.98	64.73	62.63	73.11	61.53	60.37	74.75
114	64.68	73.41	60.76	64.86	64.63	62.52	73.00	61.43	60.26	74.52
115	64.57	73.30	60.56	64.73	64.49	62.40	72.88	61.31	60.16	74.33
116	64.48	73.20	60.37	64.63	64.39	62.31	72.77	61.22	60.06	74.12
117	64.39	73.10	60.17	64.53	64.28	62.22	72.68	61.11	59.96	73.92
118	64.30	73.00	60.17	64.43	64.17	62.10	72.57	61.01	59.85	73.92
119	64.07	72.83	60.08	64.23	63.98	61.88	72.38	60.82	59.66	73.80
120	64.00	72.71	59.96	64.10	63.89	61.78	72.26	60.71	59.56	73.69
121	63.87	72.60	59.83	63.98	63.78	61.68	72.17	60.61	59.45	73.57
122	63.77	72.49	59.71	63.88	63.69	61.58	72.07	60.51	59.35	73.44
123	63.66	72.41	59.61	63.75	63.58	61.45	71.97	60.39	59.23	73.33
124	63.56	72.28	59.51	63.63	63.48	61.37	71.88	60.26	59.12	73.24
125	63.43	72.17	59.42	63.53	63.36	61.25	71.77	60.17	59.01	73.13
126	63.33	72.05	59.31	63.43	63.25	61.17	71.67	60.08	58.91	73.01
127	63.20	71.91	59.20	63.30	63.16	61.09	71.53	60.00	58.83	72.92
128	63.07	71.79	59.05	63.18	63.05	60.96	71.40	59.88	58.71	72.82
129	62.93	71.66	58.96	63.05	62.92	60.82	71.27	59.75	58.58	72.69
130	62.81	71.57	58.84	62.91	62.81	60.70	71.19	59.64	58.48	72.59
131	62.70	71.48	58.71	62.82	62.71	60.60	71.09	59.52	58.37	72.46
132	62.59	71.37	58.61	62.71	62.60	60.49	70.97	59.39	58.27	72.35
133	62.49	71.28	58.51	62.59	62.51	60.38	70.85	59.29	58.14	72.25
134	62.38	71.15	58.41	62.49	62.38	60.26	70.73	59.20	58.01	72.13
135	62.25	71.03	58.28	62.35	62.24	60.12	70.60	59.11	57.89	72.03
136	62.14	70.91	58.15	62.23	62.11	60.01	70.48	58.96	57.78	71.92
137	62.03	70.78	58.05	62.11	62.03	59.90	70.35	58.85	57.66	71.82
138	61.95	70.68	57.94	62.01	61.92	59.80	70.24	58.75	57.57	71.72
139	61.84	70.55	57.82	61.90	61.80	59.67	70.12	58.64	57.46	71.61
	61.75			61.81	61.70	59.58	70.00	58.54	57.34	71.47
