64	68.38	84.28	59.66	76.87	84.63
65	68.03	83.89	59.29	76.54	84.31
66	67.68	83.46	58.92	76.16	83.96
67	67.30	83.25	58.58	75.78	83.73
68	67.09	83.05	58.38	75.56	83.50
69	66.90	82.85	58.17	75.35	83.29
70	66.69	82.64	57.98	75.13	83.07
71	66.49	82.45	57.77	74.95	82.86
72	66.30	82.24	57.56	74.73	82.66
73	66.08	82.01	57.33	74.54	82.42
74	65.86	81.78	57.15	74.31	82.20
75	65.62	81.57	56.93	74.10	82.00
76	65.41	81.35	56.73	73.90	81.77
77	65.19	81.16	56.51	73.67	81.55
78	64.99	80.95	56.31	73.44	81.36
79	64.75	80.71	56.08	73.23	81.12
80	64.55	80.50	55.90	73.02	80.92
81	64.31	80.27	55.68	72.76	80.68
82	64.09	80.04	55.42	72.53	80.48
83	63.87	79.81	55.20	72.35	80.24
84	63.67	79.61	55.01	72.14	80.03
85	63.43	79.40	54.78	71.92	79.81
86	63.21	79.20	54.57	71.71	79.60
87	62.99	78.95	54.34	71.50	79.37
88	62.78	78.73	54.13	71.28	79.16
89	62.57	78.50	53.92	71.08	78.94
90	62.36	78.29	53.71	70.88	78.72
91	62.16	77.97	53.29	70.66	78.50
92	61.68	77.60	52.84	70.25	77.96
93	61.38	77.25	52.44	69.94	77.73
94	61.07	76.89	52.07	69.58	77.38
95	60.57	76.52	51.65	69.13	76.97
96	60.26	76.32	51.43	68.83	76.63
97	60.05	76.12	51.22	68.61	76.42
98	59.82	75.91	51.03	68.41	76.20
99	59.62	75.71	50.82	68.21	75.99
100	59.39	75.49	50.61	67.98	75.77
101	59.20	75.28	50.40	67.78	75.57
102	58.99	75.05	50.17	67.56	75.37
103	58.78	74.85	49.94	67.36	75.14
105	58.43	74.44	49.94	67.01	74.80
106	58.43	74.07	49.79	66.63	74.43
107	58.23	73.85	49.50	66.40	74.17
108	58.11	73.59	49.42	66.12	73.89
109	57.99	73.36	49.23	65.89	73.68
110	57.86	73.13	49.06	65.66	73.47
111	57.71	72.93	48.98	65.44	73.26
112	57.61	72.69	48.88	65.25	73.05
113	57.51	72.48	48.76	64.97	72.82
114	57.35	72.26	48.64	64.78	72.59
115	57.22	72.05	48.49	64.59	72.36
116	57.09	71.83	48.39	64.37	72.16
117	56.98	71.61	48.27	64.16	71.96
118	56.87	71.39	48.16	63.93	71.74
119	56.78	71.18	48.07	63.73	71.54
120	56.66	70.96	47.97	63.50	71.32
121	56.58	70.77	47.85	63.30	71.07
122	56.46	70.55	47.77	63.06	70.85
123	56.30	70.34	47.63	62.86	70.65
124	56.20	70.01	47.51	62.86	70.35
125	55.99	69.81	47.28	62.74	70.16
126	55.89	69.61	47.19	62.65	69.94
127	55.77	69.41	47.08	62.55	69.71
128	55.65	69.17	46.97	62.44	69.51
129	55.52	68.93	46.84	62.31	69.28
130	55.37	68.70	46.73	62.21	69.06
131	55.24	68.70	46.62	62.05	68.76
132	55.04	68.61	46.43	61.89	68.57
133	54.93	68.48	46.32	61.77	68.35
134	54.82	68.40	46.21	61.65	68.15
135	54.73	68.30	46.11	61.55	67.95
136	54.61	68.19	46.02	61.45	67.74
137	54.47	68.06	45.88	61.31	67.51
138	54.37	67.93	45.78	61.18	67.30
139	54.27	67.84	45.65	61.08	67.09
140	54.16	67.74	45.55	60.96	66.90
141	54.03	67.62	45.44	60.85	66.70
142	53.93	67.52	45.34	60.75	66.50
143	53.81	67.43	45.22	60.63	66.31
144	53.68	67.33	45.11	60.52	66.31
145	53.48	67.14	44.94	60.35	66.23
146	53.39	67.04	44.85	60.26	66.13
147	53.29	66.93	44.75	60.17	66.04
148	53.19	66.84	44.64	60.06	65.93
149	53.08	66.74	44.52	59.94	65.82
150	52.95	66.63	44.40	59.80	65.70
151	52.83	66.52	44.28	59.68	65.59
152	52.71	66.41	44.16	59.58	65.49
153	52.59	66.28	44.05	59.46	65.36
154	52.50	66.21	43.94	59.36	65.25
155	52.36	66.08	43.83	59.22	65.15
156	52.27	65.98	43.73	59.11	65.04
157	52.17	65.87	43.61	59.01	64.93
158	52.05	65.75	43.49	58.91	64.78
159	51.90	65.62	43.36	58.79	64.69
160	51.79	65.51	43.26	58.67	64.56
161	51.70	65.40	43.14	58.55	64.45
162	51.61	65.31	43.04	58.47	64.36
163	51.49	65.19	42.92	58.36	64.25
164	51.39	65.10	42.83	58.28	64.16
165	51.28	64.98	42.74	58.16	64.04
166	51.19	64.90	42.63	58.05	63.94
167	51.06	64.79	42.51	57.92	63.84
168	50.96	64.69	42.40	57.83	63.73
169	50.85	64.59	42.29	57.73	63.62
170	50.74	64.47	42.19	57.64	63.53
171	50.64	64.36	42.07	57.54	63.43
172	50.51	64.23	41.93	57.41	63.26
			41.80	57.29	63.15
