11:12:24.919{'id': 15, 'coordinate': [220.99481776941735, 167.01804678724523]}
11:12:24.919{'id': 8, 'coordinate': [245.95323058813798, 675.7845297854648]}
11:12:24.920{'coordinate': [147.19763836438256, 594.8029836196056], 'id': 9}
11:12:24.920{'coordinate': [185.84203006102769, 161.84469084027853], 'id': 20}
11:12:24.926{'coordinate': [321.9947299467562, 630.4151298382604], 'id': 7}
11:12:25.065{'coordinate': [314.92099958781023, 322.5215042605603], 'id': 5}
11:12:25.124{'coordinate': [176.5642328011733, 565.6640006708075], 'id': 18}
11:12:25.396{'coordinate': [185.99225070895585, 562.3304622608696], 'id': 18}
11:12:25.403{'coordinate': [331.9944525755328, 630.4896103560636], 'id': 7}
11:12:25.404{'coordinate': [324.9168416713792, 322.23316237953713], 'id': 5}
11:12:25.405{'id': 12, 'coordinate': [256.9796804691948, 763.850859421078]}
11:12:25.406{'id': 13, 'coordinate': [292.41683134108223, 301.3348531431798]}
11:12:25.407{'coordinate': [157.0806184705314, 596.328337421668], 'id': 9}
11:12:25.408{'coordinate': [171.5252081977169, 424.690256896072], 'id': 11}
11:12:25.408{'coordinate': [316.1669524447885, 484.07031416408137], 'id': 17}
11:12:25.409{'id': 16, 'coordinate': [262.9812523609297, 103.73837618929917]}
11:12:25.410{'id': 6, 'coordinate': [243.438491280613, 234.98488656546076]}
11:12:25.411{'coordinate': [217.33356456322878, 297.26900710806086], 'id': 14}
11:12:25.411{'id': 10, 'coordinate': [313.9160620017792, 425.21065343556415]}
11:12:25.412{'coordinate': [254.7270098022774, 283.9329150955724], 'id': 4}
11:12:25.412{'coordinate': [301.4381062861475, 689.9156689174436], 'id': 19}
11:12:25.416{'coordinate': [195.82886589944667, 161.33174841030174], 'id': 20}
11:12:25.416{'id': 15, 'coordinate': [230.9942995463591, 167.11985146596973]}
11:12:25.591{'id': 8, 'coordinate': [241.91415258535372, 684.9325267731897]}
11:12:25.852{'id': 12, 'coordinate': [266.97866449265456, 763.9934023921319]}
11:12:25.853{'coordinate': [325.6253000670279, 480.8238298722854], 'id': 17}
11:12:25.854{'coordinate': [180.90230888085998, 428.1644449707447], 'id': 11}
11:12:25.855{'coordinate': [309.973599455411, 684.7055483471058], 'id': 19}
11:12:25.855{'coordinate': [334.91268375494815, 321.94482049851393], 'id': 5}
11:12:25.855{'id': 8, 'coordinate': [251.90883384083043, 684.6064185067776]}
