48	20:58.189	129.80	97.70	76.82	47.93	128.35	123.64	63.67	112.64	78.62	74.67	99.62	57.22	66.98	45.20	46.02	46.86	78.53	58.01	71.96	119.41
49	20:58.448	129.45	97.39	76.50	47.82	128.01	123.32	63.41	112.33	78.40	74.33	99.29	57.10	66.71	45.08	45.93	46.78	78.25	57.94	71.65	119.08
50	20:58.846	129.23	97.19	76.30	47.64	127.81	123.10	63.20	112.11	78.04	74.12	99.11	56.91	66.59	44.88	45.69	46.63	78.02	57.73	71.45	118.86
51	20:59.100	128.90	96.90	76.00	47.53	127.50	122.81	62.90	111.80	77.82	73.82	98.76	56.80	66.27	44.77	45.60	46.52	77.71	57.63	71.14	118.56
52	20:59.508	128.69	96.64	75.80	47.33	127.29	122.58	62.48	111.57	77.59	73.57	98.56	56.58	66.15	44.56	45.37	46.29	77.50	57.41	70.92	118.23
53	20:59.780	128.41	96.37	75.46	47.18	127.02	122.31	62.11	111.28	77.28	73.25	98.24	56.42	66.04	44.42	45.26	46.18	77.19	57.24	70.55	117.91
54	21:00.184	128.09	96.09	75.19	46.99	126.74	122.01	61.89	110.99	76.98	72.94	97.94	56.20	65.81	44.24	45.04	45.94	76.89	57.05	70.28	117.72
55	21:00.556	127.81	95.86	74.94	46.77	126.47	121.78	61.67	110.73	76.74	72.67	97.63	56.01	65.60	44.07	44.84	45.74	76.59	56.82	70.28	117.49
56	21:00.886	127.56	95.61	74.69	46.58	126.22	121.51	61.67	110.44	76.45	72.39	97.35	55.89	65.42	43.86	44.64	45.55	76.34	56.63	70.18	117.22
57	21:01.232	127.35	95.41	74.48	46.39	126.01	121.31	61.59	110.24	76.25	72.16	97.13	55.71	65.26	43.68	44.48	45.38	76.12	56.46	70.01	117.02
58	21:01.470	127.15	95.20	74.26	46.28	125.81	121.10	61.47	109.93	76.05	71.95	96.93	55.62	65.13	43.57	44.37	45.28	75.74	56.35	69.90	116.82
