23:03:42.434{'id': 1, 'coordinate': [566.6107966312034, 146.4153883057976]}
23:03:42.444{'coordinate': [572.5447428275322, 772.7533339940728], 'id': 3}
23:03:42.632{'coordinate': [588.4068461037451, 613.4634095005673], 'id': 5}
23:03:42.634{'coordinate': [582.4252010280421, 771.2117290680371], 'id': 3}
23:03:42.634{'id': 1, 'coordinate': [576.4184039762256, 148.36752512627532]}
23:03:42.634{'id': 2, 'coordinate': [588.658261426115, 446.3854493375851]}
23:03:42.638{'id': 4, 'coordinate': [584.7834746721923, 300.9735152448959]}
23:03:42.836{'coordinate': [592.305659228552, 769.6701241420014], 'id': 3}
23:03:42.836{'coordinate': [598.3960614874496, 612.999107855123], 'id': 5}
23:03:42.837{'id': 1, 'coordinate': [586.2260113212478, 150.31966194675306]}
23:03:42.843{'id': 2, 'coordinate': [598.6520479974989, 446.73791205281395]}
23:03:42.852{'id': 4, 'coordinate': [594.7068105753231, 302.2093973402577]}
23:03:43.034{'coordinate': [608.3852768711541, 612.5348062096789], 'id': 5}
23:03:43.035{'id': 1, 'coordinate': [596.0336186662701, 152.2717987672308]}
23:03:43.035{'id': 2, 'coordinate': [608.6458345688828, 447.09037476804275]}
23:03:43.035{'id': 4, 'coordinate': [604.6301464784539, 303.44527943561945]}
23:03:43.052{'coordinate': [602.1861174290618, 768.1285192159658], 'id': 3}
23:03:43.236{'id': 1, 'coordinate': [605.8412260112923, 154.22393558770852]}
23:03:43.243{'coordinate': [612.0665756295717, 766.5869142899301], 'id': 3}
23:03:43.243{'coordinate': [618.3744922548586, 612.0705045642346], 'id': 5}
23:03:43.245{'id': 2, 'coordinate': [618.6396211402667, 447.4428374832716]}
23:03:43.249{'id': 4, 'coordinate': [614.5534823815847, 304.68116153098117]}
23:03:43.467{'coordinate': [621.9470338300816, 765.0453093638944], 'id': 3}
23:03:43.467{'id': 4, 'coordinate': [624.4768182847155, 305.91704362634295]}
23:03:43.473{'id': 1, 'coordinate': [615.6488333563145, 156.17607240818626]}
23:03:43.493{'coordinate': [628.3637076385631, 611.6062029187905], 'id': 5}
23:03:43.493{'id': 2, 'coordinate': [628.6334077116506, 447.7953001985004]}
23:03:43.691{'id': 1, 'coordinate': [625.4564407013368, 158.128209228664]}
23:03:43.696{'id': 2, 'coordinate': [638.6271942830346, 448.14776291372925]}
23:03:43.697{'coordinate': [631.8274920305915, 763.5037044378587], 'id': 3}
23:03:43.697{'id': 4, 'coordinate': [634.4001541878463, 307.15292572170466]}
23:03:43.707{'coordinate': [638.3529230222676, 611.1419012733462], 'id': 5}
23:03:43.888{'id': 1, 'coordinate': [635.264048046359, 160.08034604914172]}
23:03:43.890{'coordinate': [648.3421384059722, 610.677599627902], 'id': 5}
23:03:43.890{'id': 2, 'coordinate': [648.6209808544185, 448.50022562895805]}
23:03:43.893{'id': 4, 'coordinate': [644.3234900909771, 308.38880781706644]}
23:03:43.897{'coordinate': [641.7079502311014, 761.962099511823], 'id': 3}
23:03:44.085{'id': 4, 'coordinate': [654.2468259941079, 309.62468991242815]}
23:03:44.086{'coordinate': [651.5884084316112, 760.4204945857873], 'id': 3}
23:03:44.087{'coordinate': [658.3313537896767, 610.2132979824578], 'id': 5}
23:03:44.087{'id': 2, 'coordinate': [658.6147674258024, 448.8526883441869]}
23:03:44.090{'id': 1, 'coordinate': [645.0716553913812, 162.03248286961946]}
23:03:44.278{'id': 1, 'coordinate': [654.8792627364035, 163.9846196900972]}
23:03:44.280{'id': 2, 'coordinate': [668.6085539971863, 449.2051510594157]}
23:03:44.280{'id': 4, 'coordinate': [664.1701618972387, 310.8605720077899]}
23:03:44.284{'coordinate': [661.468866632121, 758.8788896597516], 'id': 3}
23:03:44.288{'coordinate': [668.3205691733812, 609.7489963370136], 'id': 5}
23:03:44.479{'id': 1, 'coordinate': [664.6868700814257, 165.93675651057492]}
23:03:44.480{'coordinate': [678.3097845570857, 609.2846946915694], 'id': 5}
23:03:44.481{'id': 2, 'coordinate': [678.6023405685702, 449.55761377464455]}
23:03:44.485{'id': 4, 'coordinate': [674.0934978003695, 312.0964541031517]}
23:03:44.495{'coordinate': [671.3493248326308, 757.3372847337159], 'id': 3}
23:03:44.670{'id': 1, 'coordinate': [674.4944774264479, 167.88889333105266]}
23:03:44.677{'coordinate': [688.2989999407902, 608.8203930461252], 'id': 5}
23:03:44.677{'id': 4, 'coordinate': [684.0168337035003, 313.3323361985134]}
23:03:44.680{'coordinate': [681.2297830331406, 755.7956798076802], 'id': 3}
23:03:44.681{'id': 2, 'coordinate': [688.5961271399541, 449.91007648987335]}
23:03:44.880{'id': 4, 'coordinate': [693.9401696066311, 314.5682182938752]}
23:03:44.881{'coordinate': [691.1102412336504, 754.2540748816446], 'id': 3}
23:03:44.881{'id': 2, 'coordinate': [698.589913711338, 450.2625392051022]}
23:03:44.882{'coordinate': [698.2882153244947, 608.356091400681], 'id': 5}
23:03:44.900{'id': 1, 'coordinate': [684.3020847714702, 169.8410301515304]}
23:03:45.099{'coordinate': [708.2774307081992, 607.8917897552367], 'id': 5}
23:03:45.101{'id': 1, 'coordinate': [694.1096921164924, 171.79316697200812]}
23:03:45.101{'id': 4, 'coordinate': [703.8635055097619, 315.8041003892369]}
23:03:45.104{'coordinate': [700.9906994341602, 752.7124699556089], 'id': 3}
23:03:45.115{'id': 2, 'coordinate': [708.5837002827219, 450.615001920331]}
23:03:45.312{'coordinate': [718.2666460919037, 607.4274881097925], 'id': 5}
23:03:45.313{'coordinate': [710.87115763467, 751.1708650295732], 'id': 3}
23:03:45.317{'id': 2, 'coordinate': [718.5774868541058, 450.96746463555985]}
23:03:45.318{'id': 1, 'coordinate': [703.9172994615146, 173.74530379248586]}
23:03:45.353{'id': 4, 'coordinate': [713.7868414128927, 317.0399824845987]}
23:03:45.534{'coordinate': [720.7516158351798, 749.6292601035375], 'id': 3}
23:03:45.534{'coordinate': [728.2558614756082, 606.9631864643483], 'id': 5}
23:03:45.534{'id': 4, 'coordinate': [723.7101773160235, 318.2758645799604]}
23:03:45.535{'id': 1, 'coordinate': [713.7249068065369, 175.6974406129636]}
23:03:45.539{'id': 2, 'coordinate': [728.5712734254897, 451.31992735078865]}
