89	75.14	69.37	61.23	68.01	78.42
90	74.91	69.12	61.01	67.81	78.22
91	74.72	68.94	60.82	67.60	78.01
92	74.53	68.74	60.62	67.40	77.81
93	74.33	68.56	60.43	67.19	77.62
94	74.12	68.36	60.23	66.98	77.41
95	73.92	68.14	60.03	66.75	77.20
96	73.67	67.89	59.78	66.51	76.93
97	73.46	67.70	59.56	66.31	76.73
98	73.25	67.50	59.37	66.13	76.51
99	73.05	67.31	59.17	65.92	76.31
100	72.84	67.10	58.94	65.69	76.09
101	72.60	66.76	58.65	65.69	75.78
102	72.38	66.56	58.43	65.62	75.53
103	72.16	66.34	58.21	65.46	75.34
105	71.86	66.02	58.21	65.37	75.02
106	71.67	65.82	58.10	65.17	74.81
107	71.45	65.60	58.01	65.08	74.59
108	71.21	65.37	57.91	64.97	74.40
109	70.99	65.15	57.80	64.87	74.20
110	70.77	64.95	57.65	64.78	73.99
111	70.58	64.76	57.56	64.66	73.80
112	70.37	64.53	57.43	64.54	73.58
113	70.17	64.33	57.34	64.45	73.37
114	69.97	64.12	57.23	64.34	73.18
115	69.77	63.91	57.13	64.23	72.96
116	69.57	63.71	57.02	64.11	72.76
117	69.35	63.49	56.92	64.00	72.55
118	69.15	63.29	56.81	63.86	72.35
119	68.95	63.07	56.71	63.76	72.14
120	68.74	62.87	56.59	63.63	71.92
121	68.53	62.66	56.46	63.52	71.72
122	68.33	62.44	56.38	63.40	71.51
123	68.12	62.24	56.27	63.28	71.30
124	67.92	62.05	56.15	63.15	71.11
125	67.72	61.84	56.03	63.04	70.92
126	67.51	61.61	55.93	62.92	70.69
127	67.29	61.40	55.81	62.81	70.48
128	67.10	61.18	55.71	62.70	70.30
129	66.78	61.18	55.60	62.53	69.99
130	66.53	61.06	55.40	62.39	69.75
131	66.33	60.96	55.24	62.26	69.55
132	66.09	60.87	55.13	62.16	69.36
133	65.91	60.79	55.04	62.08	69.15
134	65.71	60.66	54.94	61.97	68.94
135	65.47	60.57	54.82	61.86	68.74
136	65.24	60.47	54.73	61.76	68.51
137	65.04	60.35	54.61	61.63	68.30
138	64.83	60.25	54.48	61.51	68.07
