61	19:13.625	126.22	94.16	73.40	45.66	124.53	119.94	61.07	109.01	75.32	71.06	96.08	55.37	64.54	43.33	43.91	44.60	74.87	56.19	69.10	116.03
62	19:14.015	125.94	93.86	73.14	45.49	124.22	119.70	60.90	108.80	75.03	70.77	95.76	55.17	64.37	43.11	43.71	44.43	74.65	56.02	68.88	115.72
63	19:14.397	125.71	93.66	72.92	45.27	124.02	119.49	60.70	108.55	74.84	70.57	95.55	54.95	64.15	42.95	43.52	44.25	74.43	55.83	68.68	115.47
64	19:14.653	125.49	93.42	72.71	45.17	123.77	119.28	60.60	108.31	74.64	70.36	95.35	54.82	64.04	42.81	43.41	44.14	74.21	55.71	68.57	115.26
65	19:14.934	125.25	93.21	72.47	45.06	123.55	119.10	60.47	108.07	74.42	70.16	95.14	54.70	63.92	42.70	43.26	44.03	73.98	55.57	68.46	115.02
66	19:15.208	125.02	93.00	72.25	44.93	123.30	118.87	60.36	107.85	74.19	69.93	94.93	54.59	63.81	42.60	43.11	43.91	73.75	55.42	68.33	114.76
67	19:15.493	124.80	92.78	72.02	44.80	123.10	118.64	60.20	107.65	73.99	69.74	94.73	54.47	63.67	42.44	43.01	43.78	73.54	55.30	68.20	114.57
68	19:15.730	124.57	92.56	71.82	44.72	122.87	118.44	60.10	107.41	73.77	69.52	94.49	54.37	63.56	42.32	42.89	43.65	73.32	55.20	68.08	114.33
69	19:16.001	124.35	92.34	71.57	44.60	122.67	118.23	59.98	107.18	73.55	69.28	94.28	54.24	63.42	42.18	42.78	43.53	73.10	55.08	67.94	114.10
70	19:16.281	124.12	92.10	71.32	44.49	122.45	118.01	59.84	106.92	73.31	69.07	94.09	54.12	63.30	42.03	42.64	43.41	72.86	54.98	67.82	113.89
71	19:16.548	123.91	91.88	71.11	44.42	122.22	117.79	59.69	106.70	73.10	68.86	93.85	53.97	63.18	41.90	42.53	43.28	72.63	54.82	67.69	113.65
72	19:16.814	123.71	91.67	70.91	44.31	122.01	117.58	59.56	106.49	72.91	68.65	93.63	53.85	63.05	41.77	42.41	43.15	72.41	54.70	67.58	113.44
73	19:17.052	123.51	91.47	70.70	44.19	121.80	117.40	59.44	106.29	72.69	68.43	93.41	53.75	62.93	41.67	42.28	43.03	72.19	54.59	67.45	113.24
74	19:17.321	123.32	91.25	70.47	44.08	121.58	117.20	59.36	106.08	72.47	68.22	93.19	53.64	62.82	41.54	42.15	42.90	71.97	54.46	67.35	113.04
75	19:17.571	123.12	91.01	70.26	43.96	121.37	116.97	59.25	105.88	72.27	68.03	92.98	53.54	62.72	41.42	42.04	42.80	71.75	54.36	67.22	112.83
76	19:17.821	122.86	90.75	69.99	43.86	121.17	116.69	59.13	105.60	72.04	67.79	92.71	53.42	62.62	41.31	41.92	42.69	71.51	54.25	67.10	112.60
77	19:18.170	122.68	90.55	69.79	43.71	120.87	116.47	58.99	105.40	71.86	67.59	92.54	53.26	62.47	41.13	41.77	42.51	71.31	54.12	66.97	112.24
78	19:18.389	122.38	90.28	69.52	43.61	120.66	116.21	58.87	105.14	71.58	67.28	92.24	53.16	62.38	41.04	41.69	42.43	71.04	54.01	66.87	112.03
79	19:18.797	122.18	90.08	69.33	43.38	120.46	115.98	58.66	104.95	71.26	67.07	91.92	52.95	62.18	40.86	41.46	42.24	70.83	53.82	66.68	111.85
80	19:19.015	121.85	89.73	68.94	43.27	120.04	115.62	58.55	104.59	70.88	66.73	91.64	52.83	62.06	40.78	41.36	42.15	70.52	53.72	66.58	111.36
81	19:19.477	121.51	89.39	68.63	42.99	119.81	115.33	58.34	104.26	70.64	66.45	91.45	52.60	61.85	40.55	41.14	41.89	70.21	53.46	66.34	111.12
82	19:19.890	121.31	89.19	68.42	42.79	119.60	115.10	58.13	104.04	70.45	66.24	91.24	52.38	61.66	40.32	40.94	41.70	70.01	53.26	66.10	110.92
